Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	GR11	609	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	GR11	31	6	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	GR12	600	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	GR12	579	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	GR12	30	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	GR12	600	5	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	GR12	579	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	GR12	30	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	GRKN	527	22	9	0	4	9	0	40.9	0.0	18.2	40.9	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	GRKN	520	22	9	0	4	9	0	40.9	0.0	18.2	40.9	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	GRKN	7	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	GRKN	527	22	9	0	4	9	0	40.9	0.0	18.2	40.9	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	GRKN	520	22	9	0	4	9	0	40.9	0.0	18.2	40.9	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	GRKN	7	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	RA	751	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	RA	747	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	RA	6	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	RA	751	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	RA	747	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	RA	6	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	RB	322	19	4	2	10	3	0	21.1	10.5	52.6	15.8	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	RB	307	16	4	2	7	3	0	25.0	12.5	43.8	18.8	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	RB	16	3	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	RB	322	19	4	2	10	3	0	21.1	10.5	52.6	15.8	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	RB	307	16	4	2	7	3	0	25.0	12.5	43.8	18.8	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	RB	16	3	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	RD	103	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	RD	97	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	RD	6	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	RD	103	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	RD	97	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	RD	6	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	RF	111	2	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	RF	110	2	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	RF	1	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	RF	111	2	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	RF	110	2	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	RF	1	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	RH	3037	98	18	0	35	45	0	18.4	0.0	35.7	45.9	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	RH	2971	91	18	0	29	44	0	19.8	0.0	31.9	48.4	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	RH	86	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	RH	3037	98	18	0	35	45	0	18.4	0.0	35.7	45.9	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	RH	2971	91	18	0	29	44	0	19.8	0.0	31.9	48.4	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	RH	86	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	RI	15	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	RI	15	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	RI	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	RI	15	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	RI	15	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	RI	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	RP	14	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	RP	13	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	RP	1	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	RP	14	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	RP	13	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	RP	1	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	RT	433	11	8	0	1	2	0	72.7	0.0	9.1	18.2	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	RT	427	11	8	0	1	2	0	72.7	0.0	9.1	18.2	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	RT	7	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	RT	433	11	8	0	1	2	0	72.7	0.0	9.1	18.2	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	RT	427	11	8	0	1	2	0	72.7	0.0	9.1	18.2	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	RT	7	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	RW	2252	17	8	0	4	5	0	47.1	0.0	23.5	29.4	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	RW	2235	17	8	0	4	5	0	47.1	0.0	23.5	29.4	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	RW	28	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	RW	2252	17	8	0	4	5	0	47.1	0.0	23.5	29.4	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	RW	2235	17	8	0	4	5	0	47.1	0.0	23.5	29.4	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	RW	28	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	SD	943	29	7	0	10	12	0	24.1	0.0	34.5	41.4	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	SD	890	28	7	0	10	11	0	25.0	0.0	35.7	39.3	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	SD	59	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	SD	943	29	7	0	10	12	0	24.1	0.0	34.5	41.4	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	SD	890	28	7	0	10	11	0	25.0	0.0	35.7	39.3	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	SD	59	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	SE	359	22	9	0	3	10	0	40.9	0.0	13.6	45.5	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	SE	349	21	9	0	2	10	0	42.9	0.0	9.5	47.6	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	SE	15	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	SE	359	22	9	0	3	10	0	40.9	0.0	13.6	45.5	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	SE	349	21	9	0	2	10	0	42.9	0.0	9.5	47.6	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	SE	15	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	All	TA	7038	152	44	2	51	55	0	28.9	1.3	33.6	36.2	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	No 	TA	6922	142	44	2	42	54	0	31.0	1.4	29.6	38.0	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		All	Yes	TA	151	11	0	0	10	1	0	0.0	0.0	90.9	9.1	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	All	TA	7038	152	44	2	51	55	0	28.9	1.3	33.6	36.2	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	No 	TA	6922	142	44	2	42	54	0	31.0	1.4	29.6	38.0	0.0
2019-20	D	19	64394		Los Angeles	Claremont Unified		No 	Yes	TA	151	11	0	0	10	1	0	0.0	0.0	90.9	9.1	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR01	2156	33	15	5	7	6	0	45.5	15.2	21.2	18.2	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR01	2156	33	15	5	7	6	0	45.5	15.2	21.2	18.2	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR01	1770	22	7	3	6	6	0	31.8	13.6	27.3	27.3	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR01	1770	22	7	3	6	6	0	31.8	13.6	27.3	27.3	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR01	399	11	8	2	1	0	0	72.7	18.2	9.1	0.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR01	399	11	8	2	1	0	0	72.7	18.2	9.1	0.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR02	2083	31	13	4	8	6	0	41.9	12.9	25.8	19.4	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR02	2083	31	13	4	8	6	0	41.9	12.9	25.8	19.4	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR02	1834	27	9	4	8	6	0	33.3	14.8	29.6	22.2	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR02	1834	27	9	4	8	6	0	33.3	14.8	29.6	22.2	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR02	253	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR02	253	4	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR03	2092	46	26	5	9	6	0	56.5	10.9	19.6	13.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR03	2092	46	26	5	9	6	0	56.5	10.9	19.6	13.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR03	1816	40	21	5	9	5	0	52.5	12.5	22.5	12.5	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR03	1816	40	21	5	9	5	0	52.5	12.5	22.5	12.5	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR03	279	6	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR03	279	6	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR04	2101	57	36	6	9	6	0	63.2	10.5	15.8	10.5	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR04	2101	57	36	6	9	6	0	63.2	10.5	15.8	10.5	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR04	1833	46	26	5	9	6	0	56.5	10.9	19.6	13.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR04	1833	46	26	5	9	6	0	56.5	10.9	19.6	13.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR04	272	11	10	1	0	0	0	90.9	9.1	0.0	0.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR04	272	11	10	1	0	0	0	90.9	9.1	0.0	0.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR05	1963	47	31	5	9	2	0	66.0	10.6	19.1	4.3	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR05	1963	47	31	5	9	2	0	66.0	10.6	19.1	4.3	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR05	1724	40	24	5	9	2	0	60.0	12.5	22.5	5.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR05	1724	40	24	5	9	2	0	60.0	12.5	22.5	5.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR05	244	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR05	244	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR06	2200	38	26	3	7	2	0	68.4	7.9	18.4	5.3	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR06	2200	38	26	3	7	2	0	68.4	7.9	18.4	5.3	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR06	1864	31	20	2	7	2	0	64.5	6.5	22.6	6.5	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR06	1864	31	20	2	7	2	0	64.5	6.5	22.6	6.5	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR06	345	7	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR06	345	7	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR07	1985	44	22	11	9	2	0	50.0	25.0	20.5	4.5	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR07	1985	44	22	11	9	2	0	50.0	25.0	20.5	4.5	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR07	1697	35	15	9	9	2	0	42.9	25.7	25.7	5.7	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR07	1697	35	15	9	9	2	0	42.9	25.7	25.7	5.7	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR07	300	9	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR07	300	9	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR08	1986	37	18	7	8	4	0	48.6	18.9	21.6	10.8	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR08	1986	37	18	7	8	4	0	48.6	18.9	21.6	10.8	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	Yes	GR08	1	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR08	1755	29	12	6	8	3	0	41.4	20.7	27.6	10.3	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR08	1755	29	12	6	8	3	0	41.4	20.7	27.6	10.3	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	Yes	GR08	1	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR08	234	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR08	234	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR09	1594	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR09	1587	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	Yes	GR09	13	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR09	1521	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR09	1514	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	Yes	GR09	13	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR09	74	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR09	74	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR10	1485	15	6	2	6	1	0	40.0	13.3	40.0	6.7	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR10	1475	15	6	2	6	1	0	40.0	13.3	40.0	6.7	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	Yes	GR10	29	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR10	1409	15	6	2	6	1	0	40.0	13.3	40.0	6.7	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR10	1398	15	6	2	6	1	0	40.0	13.3	40.0	6.7	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	Yes	GR10	29	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR10	81	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR10	81	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR11	1417	20	10	5	2	3	0	50.0	25.0	10.0	15.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR11	1262	15	8	2	2	3	0	53.3	13.3	13.3	20.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	Yes	GR11	258	7	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR11	1361	20	10	5	2	3	0	50.0	25.0	10.0	15.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR11	1205	15	8	2	2	3	0	53.3	13.3	13.3	20.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	Yes	GR11	258	7	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR11	60	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR11	60	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GR12	1433	21	12	5	2	2	0	57.1	23.8	9.5	9.5	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GR12	1160	14	9	3	1	1	0	64.3	21.4	7.1	7.1	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	Yes	GR12	330	10	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GR12	1373	21	12	5	2	2	0	57.1	23.8	9.5	9.5	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GR12	1100	14	9	3	1	1	0	64.3	21.4	7.1	7.1	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	Yes	GR12	330	10	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GR12	60	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GR12	60	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	GRKN	2281	33	20	7	4	2	0	60.6	21.2	12.1	6.1	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	GRKN	2281	33	20	7	4	2	0	60.6	21.2	12.1	6.1	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	GRKN	1870	18	7	5	4	2	0	38.9	27.8	22.2	11.1	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	GRKN	1870	18	7	5	4	2	0	38.9	27.8	22.2	11.1	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	GRKN	422	16	14	2	0	0	0	87.5	12.5	0.0	0.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	GRKN	422	16	14	2	0	0	0	87.5	12.5	0.0	0.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	RA	19	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	RA	19	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	Yes	RA	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	RA	17	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	RA	17	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	Yes	RA	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	RA	2	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	RA	2	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	RB	5026	223	131	32	40	20	0	58.7	14.3	17.9	9.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	RB	4941	217	127	30	40	20	0	58.5	13.8	18.4	9.2	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	Yes	RB	126	9	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	RB	3700	175	92	25	39	19	0	52.6	14.3	22.3	10.9	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	RB	3614	169	88	23	39	19	0	52.1	13.6	23.1	11.2	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	Yes	RB	126	9	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	RB	1354	50	41	7	1	1	0	82.0	14.0	2.0	2.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	RB	1354	50	41	7	1	1	0	82.0	14.0	2.0	2.0	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	RD	338	7	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	RD	337	7	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	Yes	RD	1	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	RD	333	6	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	RD	332	6	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	Yes	RD	1	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	RD	6	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	RD	6	1	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	RF	12	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	RF	12	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	Yes	RF	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	RF	10	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	RF	10	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	Yes	RF	0	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	RF	2	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	No 	RF	2	0	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		All	All	RH	19029	195	102	34	37	22	0	52.3	17.4	19.0	11.3	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	No 	RH	18677	189	101	31	36	21	0	53.4	16.4	19.0	11.1	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		All	Yes	RH	496	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	All	RH	17491	169	78	33	37	21	0	46.2	19.5	21.9	12.4	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	No 	RH	17138	163	77	30	36	20	0	47.2	18.4	22.1	12.3	0.0
2019-20	D	19	73437		Los Angeles	Compton Unified		No 	Yes	RH	496	8	*	*	*	*	*	*	*	*	*	*
2019-20	D	19	73437		Los Angeles	Compton Unified		Yes	All	RH	1581	26	24	1	0	1	0	92.3	3.8	0.0	3.8	0.0
